79(-0.8072, 0.2000, -1.3140)
79(1.7889, 0.2000, -1.3033)
79(1.2620, 0.2000, -1.6500)
79(-0.8967, 0.2000, 0.1667)
79(2.1700, 0.2000, -1.4933)
80(0.9477, 0.2000, -1.3171)
80(0.8907, 0.2000, -1.0731)
80(0.5025, 0.2000, -0.8375)
80(0.4191, 0.2000, -0.6400)
80(-0.8256, 0.2000, -1.3170)
80(1.8067, 0.2000, -1.2900)
80(1.2860, 0.2000, -1.6550)
80(-0.8889, 0.2000, 0.1672)
80(2.1488, 0.2000, -1.4913)
81(0.9265, 0.2000, -1.3226)
81(0.8672, 0.2000, -1.0776)
81(0.4827, 0.2000, -0.8356)
81(0.4000, 0.2000, -0.6400)
81(-0.8440, 0.2000, -1.3200)
81(1.8244, 0.2000, -1.2767)
81(1.3100, 0.2000, -1.6600)
81(-0.8811, 0.2000, 0.1678)
81(2.1275, 0.2000, -1.4892)
82(0.9052, 0.2000, -1.3281)
82(0.8438, 0.2000, -1.0821)
82(0.4629, 0.2000, -0.8338)
82(0.3796, 0.2000, -0.6377)
82(-0.8624, 0.2000, -1.3230)
82(1.8422, 0.2000, -1.2633)
82(1.3364, 0.2000, -1.6624)
82(-0.8733, 0.2000, 0.1683)
82(2.1063, 0.2000, -1.4871)
83(0.8839, 0.2000, -1.3335)
83(0.8203, 0.2000, -1.0866)
83(0.4431, 0.2000, -0.8319)
83(0.3591, 0.2000, -0.6353)
83(-0.8808, 0.2000, -1.3260)
83(1.8600, 0.2000, -1.2500)
83(1.3628, 0.2000, -1.6648)
83(-0.8656, 0.2000, 0.1689)
83(2.0850, 0.2000, -1.4850)
84(0.8626, 0.2000, -1.3390)
84(0.7969, 0.2000, -1.0910)
84(0.4233, 0.2000, -0.8300)
84(0.3387, 0.2000, -0.6330)
84(-0.8992, 0.2000, -1.3290)
84(1.8778, 0.2000, -1.2367)
84(1.3892, 0.2000, -1.6672)
84(-0.8578, 0.2000, 0.1694)
84(2.0638, 0.2000, -1.4829)
85(0.8413, 0.2000, -1.3445)
85(0.7734, 0.2000, -1.0955)
85(0.4035, 0.2000, -0.8281)
85(0.3183, 0.2000, -0.6306)
85(-0.9176, 0.2000, -1.3320)
85(1.8956, 0.2000, -1.2233)
85(1.4156, 0.2000, -1.6696)
85(-0.8500, 0.2000, 0.1700)
85(2.0425, 0.2000, -1.4808)
86(0.8200, 0.2000, -1.3500)
86(0.7500, 0.2000, -1.1000)
86(0.3838, 0.2000, -0.8263)
86(0.2979, 0.2000, -0.6283)
86(-0.9360, 0.2000, -1.3350)
86(1.9133, 0.2000, -1.2100)
86(1.4420, 0.2000, -1.6720)
86(-0.8422, 0.2000, 0.1706)
86(2.0213, 0.2000, -1.4788)
87(0.7952, 0.2000, -1.3559)
87(0.7252, 0.2000, -1.1063)
87(0.3640, 0.2000, -0.8244)
87(0.2774, 0.2000, -0.6260)
87(-0.9544, 0.2000, -1.3380)
87(1.9311, 0.2000, -1.1967)
87(1.4684, 0.2000, -1.6744)
87(-0.8344, 0.2000, 0.1711)
87(2.0000, 0.2000, -1.4767)
88(0.7704, 0.2000, -1.3619)
88(0.7004, 0.2000, -1.1126)
88(0.3442, 0.2000, -0.8225)
88(0.2570, 0.2000, -0.6236)
88(-0.9728, 0.2000, -1.3410)
88(1.9489, 0.2000, -1.1833)
88(1.4948, 0.2000, -1.6768)
88(-0.8267, 0.2000, 0.1717)
88(1.9788, 0.2000, -1.4746)
89(0.7456, 0.2000, -1.3678)
89(0.6756, 0.2000, -1.1189)
89(0.3244, 0.2000, -0.8206)
89(0.2366, 0.2000, -0.6213)
89(-0.9912, 0.2000, -1.3440)
89(1.9667, 0.2000, -1.1700)
89(1.5212, 0.2000, -1.6792)
89(-0.8189, 0.2000, 0.1722)
89(1.9575, 0.2000, -1.4725)
90(0.7207, 0.2000, -1.3737)
90(0.6507, 0.2000, -1.1252)
90(0.3046, 0.2000, -0.8188)
90(0.2162, 0.2000, -0.6189)
90(-1.0096, 0.2000, -1.3470)
90(1.9844, 0.2000, -1.1567)
90(1.5476, 0.2000, -1.6816)
90(-0.8111, 0.2000, 0.1728)
90(1.9363, 0.2000, -1.4704)
91(0.6959, 0.2000, -1.3796)
91(0.6259, 0.2000, -1.1315)
91(0.2848, 0.2000, -0.8169)
91(0.1957, 0.2000, -0.6166)
91(-1.0280, 0.2000, -1.3500)
91(2.0022, 0.2000, -1.1433)
91(1.5740, 0.2000, -1.6840)
91(-0.8033, 0.2000, 0.1733)
91(1.9150, 0.2000, -1.4683)
92(0.6711, 0.2000, -1.3856)
92(0.6011, 0.2000, -1.1378)
92(0.2650, 0.2000, -0.8150)
92(0.1753, 0.2000, -0.6143)
92(-1.0464, 0.2000, -1.3530)
92(2.0200, 0.2000, -1.1300)
92(1.6004, 0.2000, -1.6864)
92(-0.7956, 0.2000, 0.1739)
92(1.8938, 0.2000, -1.4663)
93(0.6463, 0.2000, -1.3915)
93(0.5763, 0.2000, -1.1441)
93(0.2452, 0.2000, -0.8131)
93(0.1549, 0.2000, -0.6119)
93(-1.0648, 0.2000, -1.3560)
93(2.0378, 0.2000, -1.1167)
93(1.6268, 0.2000, -1.6888)
93(-0.7878, 0.2000, 0.1744)
93(1.8725, 0.2000, -1.4642)
94(0.6215, 0.2000, -1.3974)
94(0.5515, 0.2000, -1.1504)
94(0.2254, 0.2000, -0.8113)
94(0.1345, 0.2000, -0.6096)
94(-1.0832, 0.2000, -1.3590)
94(2.0556, 0.2000, -1.1033)
94(1.6532, 0.2000, -1.6912)
94(-0.7800, 0.2000, 0.1750)
94(1.8513, 0.2000, -1.4621)
95(0.5967, 0.2000, -1.4033)
95(0.5267, 0.2000, -1.1567)
95(0.2056, 0.2000, -0.8094)
95(0.1140, 0.2000, -0.6072)
95(-1.1016, 0.2000, -1.3620)
95(2.0733, 0.2000, -1.0900)
95(1.6796, 0.2000, -1.6936)
95(-0.7722, 0.2000, 0.1756)
95(1.8300, 0.2000, -1.4600)
96(0.5719, 0.2000, -1.4093)
96(0.5019, 0.2000, -1.1630)
96(0.1858, 0.2000, -0.8075)
96(0.0936, 0.2000, -0.6049)
96(-1.1200, 0.2000, -1.3650)
96(2.0911, 0.2000, -1.0767)
96(1.7060, 0.2000, -1.6960)
96(-0.7644, 0.2000, 0.1761)
96(1.8104, 0.2000, -1.4648)
97(0.5470, 0.2000, -1.4152)
97(0.4770, 0.2000, -1.1693)
97(0.1660, 0.2000, -0.8056)
97(0.0732, 0.2000, -0.6026)
97(-1.1384, 0.2000, -1.3680)
97(2.1089, 0.2000, -1.0633)
97(1.7324, 0.2000, -1.6984)
97(-0.7567, 0.2000, 0.1767)
97(1.7907, 0.2000, -1.4696)
98(0.5222, 0.2000, -1.4211)
98(0.4522, 0.2000, -1.1756)
98(0.1463, 0.2000, -0.8038)
98(0.0528, 0.2000, -0.6002)
98(-1.1568, 0.2000, -1.3710)
98(2.1267, 0.2000, -1.0500)
98(1.7588, 0.2000, -1.7008)
98(-0.7489, 0.2000, 0.1772)
98(1.7711, 0.2000, -1.4744)
99(0.4974, 0.2000, -1.4270)
99(0.4274, 0.2000, -1.1819)
99(0.1265, 0.2000, -0.8019)
99(0.0323, 0.2000, -0.5979)
99(-1.1752, 0.2000, -1.3740)
99(2.1444, 0.2000, -1.0367)
99(1.7852, 0.2000, -1.7032)
99(-0.7411, 0.2000, 0.1778)
99(1.7515, 0.2000, -1.4793)
100(0.4726, 0.2000, -1.4330)
100(0.4026, 0.2000, -1.1881)
100(0.1067, 0.2000, -0.8000)
100(0.0119, 0.2000, -0.5955)
100(-1.1936, 0.2000, -1.3770)
100(2.1622, 0.2000, -1.0233)
100(1.8116, 0.2000, -1.7056)
100(-0.7333, 0.2000, 0.1783)
100(1.7319, 0.2000, -1.4841)
101(0.4478, 0.2000, -1.4389)
101(0.3778, 0.2000, -1.1944)
101(0.0869, 0.2000, -0.7981)
101(-0.0085, 0.2000, -0.5932)
101(-1.2120, 0.2000, -1.3800)
101(2.1800, 0.2000, -1.0100)
101(1.8380, 0.2000, -1.7080)
101(-0.7256, 0.2000, 0.1789)
101(1.7122, 0.2000, -1.4889)
102(0.4230, 0.2000, -1.4448)
102(0.3530, 0.2000, -1.2007)
102(0.0671, 0.2000, -0.7963)
102(-0.0289, 0.2000, -0.5909)
102(-1.2304, 0.2000, -1.3830)
102(2.1950, 0.2000, -0.9953)
102(1.8644, 0.2000, -1.7104)
102(-0.7178, 0.2000, 0.1794)
102(1.6926, 0.2000, -1.4937)
103(0.3981, 0.2000, -1.4507)
103(0.3281, 0.2000, -1.2070)
103(0.0473, 0.2000, -0.7944)
103(-0.0494, 0.2000, -0.5885)
103(-1.2488, 0.2000, -1.3860)
103(2.2100, 0.2000, -0.9806)
103(1.8908, 0.2000, -1.7128)
103(-0.7100, 0.2000, 0.1800)
103(1.6730, 0.2000, -1.4985)
104(0.3733, 0.2000, -1.4567)
104(0.3033, 0.2000, -1.2133)
104(0.0275, 0.2000, -0.7925)
104(-0.0698, 0.2000, -0.5862)
104(-1.2672, 0.2000, -1.3890)
104(2.2250, 0.2000, -0.9658)
104(1.9172, 0.2000, -1.7152)
104(-0.7064, 0.2000, 0.1818)
104(1.6533, 0.2000, -1.5033)
105(0.3485, 0.2000, -1.4626)
105(0.2785, 0.2000, -1.2196)
105(0.0077, 0.2000, -0.7906)
105(-0.0902, 0.2000, -0.5838)
105(-1.2856, 0.2000, -1.3920)
105(2.2400, 0.2000, -0.9511)
105(1.9436, 0.2000, -1.7176)
105(-0.7029, 0.2000, 0.1836)
105(1.6337, 0.2000, -1.5081)
106(0.3237, 0.2000, -1.4685)
106(0.2537, 0.2000, -1.2259)
106(-0.0121, 0.2000, -0.7888)
106(-0.1106, 0.2000, -0.5815)
106(-1.3040, 0.2000, -1.3950)
106(2.2550, 0.2000, -0.9364)
106(1.9700, 0.2000, -1.7200)
106(-0.6993, 0.2000, 0.1854)
106(1.6141, 0.2000, -1.5130)
107(0.2989, 0.2000, -1.4744)
107(0.2289, 0.2000, -1.2322)
107(-0.0319, 0.2000, -0.7869)
107(-0.1311, 0.2000, -0.5791)
107(-1.3224, 0.2000, -1.3980)
107(2.2700, 0.2000, -0.9217)
107(1.9933, 0.2000, -1.7200)
107(-0.6957, 0.2000, 0.1871)
107(1.5944, 0.2000, -1.5178)
108(0.2741, 0.2000, -1.4804)
108(0.2041, 0.2000, -1.2385)
108(-0.0517, 0.2000, -0.7850)
108(-0.1515, 0.2000, -0.5768)
108(-1.3408, 0.2000, -1.4010)
108(2.2850, 0.2000, -0.9069)
108(2.0167, 0.2000, -1.7200)
108(-0.6921, 0.2000, 0.1889)
108(1.5748, 0.2000, -1.5226)
109(0.2493, 0.2000, -1.4863)
109(0.1793, 0.2000, -1.2448)
109(-0.0715, 0.2000, -0.7831)
109(-0.1719, 0.2000, -0.5745)
109(-1.3592, 0.2000, -1.4040)
109(2.3000, 0.2000, -0.8922)
109(2.0400, 0.2000, -1.7200)
109(-0.6886, 0.2000, 0.1907)
109(1.5552, 0.2000, -1.5274)
110(0.2244, 0.2000, -1.4922)
110(0.1544, 0.2000, -1.2511)
110(-0.0912, 0.2000, -0.7813)
110(-0.1923, 0.2000, -0.5721)
110(-1.3776, 0.2000, -1.4070)
110(2.3150, 0.2000, -0.8775)
110(2.0633, 0.2000, -1.7200)
110(-0.6850, 0.2000, 0.1925)
110(1.5356, 0.2000, -1.5322)
111(0.1996, 0.2000, -1.4981)
111(0.1296, 0.2000, -1.2574)
111(-0.1110, 0.2000, -0.7794)
111(-0.2128, 0.2000, -0.5698)
111(-1.3960, 0.2000, -1.4100)
111(2.3300, 0.2000, -0.8628)
111(2.0867, 0.2000, -1.7200)
111(-0.6814, 0.2000, 0.1943)
111(1.5159, 0.2000, -1.5370)
112(0.1748, 0.2000, -1.5041)
112(0.1048, 0.2000, -1.2637)
112(-0.1308, 0.2000, -0.7775)
112(-0.2332, 0.2000, -0.5674)
112(-1.4144, 0.2000, -1.4130)
112(2.3450, 0.2000, -0.8481)
112(2.1100, 0.2000, -1.7200)
112(-0.6779, 0.2000, 0.1961)
112(1.4963, 0.2000, -1.5419)
113(0.1500, 0.2000, -1.5100)
113(0.0800, 0.2000, -1.2700)
113(-0.1506, 0.2000, -0.7756)
113(-0.2536, 0.2000, -0.5651)
113(-1.4328, 0.2000, -1.4160)
113(2.3600, 0.2000, -0.8333)
113(2.1333, 0.2000, -1.7200)
113(-0.6743, 0.2000, 0.1979)
113(1.4767, 0.2000, -1.5467)
114(0.1247, 0.2000, -1.5120)
114(0.0555, 0.2000, -1.2721)
114(-0.1704, 0.2000, -0.7738)
114(-0.2740, 0.2000, -0.5628)
114(-1.4512, 0.2000, -1.4190)
114(2.3750, 0.2000, -0.8186)
114(2.1567, 0.2000, -1.7200)
114(-0.6707, 0.2000, 0.1996)
114(1.4570, 0.2000, -1.5515)
115(0.0993, 0.2000, -1.5140)
115(0.0309, 0.2000, -1.2742)
115(-0.1902, 0.2000, -0.7719)
115(-0.2945, 0.2000, -0.5604)
115(-1.4696, 0.2000, -1.4220)
115(2.3900, 0.2000, -0.8039)
115(2.1800, 0.2000, -1.7200)
115(-0.6671, 0.2000, 0.2014)
115(1.4374, 0.2000, -1.5563)
116(0.0740, 0.2000, -1.5160)
116(0.0064, 0.2000, -1.2764)
116(-0.2100, 0.2000, -0.7700)
116(-0.3149, 0.2000, -0.5581)
116(-1.4880, 0.2000, -1.4250)
116(2.4050, 0.2000, -0.7892)
116(2.2033, 0.2000, -1.7200)
116(-0.6636, 0.2000, 0.2032)
116(1.4178, 0.2000, -1.5611)
117(0.0487, 0.2000, -1.5180)
117(-0.0182, 0.2000, -1.2785)
117(-0.2293, 0.2000, -0.7698)
117(-0.3353, 0.2000, -0.5557)
117(-1.5064, 0.2000, -1.4280)
117(2.4200, 0.2000, -0.7744)
117(2.2267, 0.2000, -1.7200)
117(-0.6600, 0.2000, 0.2050)
117(1.3981, 0.2000, -1.5659)
118(0.0233, 0.2000, -1.5200)
118(-0.0427, 0.2000, -1.2806)
118(-0.2487, 0.2000, -0.7696)
118(-0.3557, 0.2000, -0.5534)
118(-1.5248, 0.2000, -1.4310)
118(2.4350, 0.2000, -0.7597)
118(2.2500, 0.2000, -1.7200)
118(-0.6564, 0.2000, 0.2068)
118(1.3785, 0.2000, -1.5707)
119(-0.0020, 0.2000, -1.5220)
119(-0.0673, 0.2000, -1.2827)
119(-0.2680, 0.2000, -0.7693)
119(-0.3762, 0.2000, -0.5511)
119(-1.5432, 0.2000, -1.4340)
119(2.4500, 0.2000, -0.7450)
119(2.2733, 0.2000, -1.7200)
119(-0.6529, 0.2000, 0.2086)
119(1.3589, 0.2000, -1.5756)
119(-3.4500, 0.2000, 0.0500)
120(-0.0273, 0.2000, -1.5240)
120(-0.0918, 0.2000, -1.2848)
120(-0.2873, 0.2000, -0.7691)
120(-0.3966, 0.2000, -0.5487)
120(-1.5616, 0.2000, -1.4370)
120(2.4650, 0.2000, -0.7303)
120(2.2967, 0.2000, -1.7200)
120(-0.6493, 0.2000, 0.2104)
120(1.3393, 0.2000, -1.5804)
120(-3.4362, 0.2000, 0.0459)
121(-0.0527, 0.2000, -1.5260)
121(-0.1164, 0.2000, -1.2870)
121(-0.3067, 0.2000, -0.7689)
121(-0.4170, 0.2000, -0.5464)
121(-1.5800, 0.2000, -1.4400)
121(2.4800, 0.2000, -0.7156)
121(2.3200, 0.2000, -1.7200)
121(-0.6457, 0.2000, 0.2121)
121(1.3196, 0.2000, -1.5852)
121(-3.4224, 0.2000, 0.0417)
122(-0.0780, 0.2000, -1.5280)
122(-0.1409, 0.2000, -1.2891)
122(-0.3260, 0.2000, -0.7687)
122(-0.4374, 0.2000, -0.5440)
122(-1.5976, 0.2000, -1.4422)
122(2.4950, 0.2000, -0.7008)
122(2.3433, 0.2000, -1.7200)
122(-0.6421, 0.2000, 0.2139)
122(1.3000, 0.2000, -1.5900)
122(-3.4086, 0.2000, 0.0376)
123(-0.1033, 0.2000, -1.5300)
123(-0.1655, 0.2000, -1.2912)
123(-0.3453, 0.2000, -0.7684)
123(-0.4579, 0.2000, -0.5417)
123(-1.6151, 0.2000, -1.4445)
123(2.5100, 0.2000, -0.6861)
123(2.3667, 0.2000, -1.7200)
123(-0.6386, 0.2000, 0.2157)
123(1.2740, 0.2000, -1.5932)
123(-3.3948, 0.2000, 0.0334)
124(-0.1287, 0.2000, -1.5320)
124(-0.1900, 0.2000, -1.2933)
124(-0.3647, 0.2000, -0.7682)
124(-0.4783, 0.2000, -0.5394)
124(-1.6327, 0.2000, -1.4467)
124(2.5250, 0.2000, -0.6714)
124(2.3900, 0.2000, -1.7200)
124(-0.6350, 0.2000, 0.2175)
124(1.2480, 0.2000, -1.5964)
124(-3.3810, 0.2000, 0.0293)
125(-0.1540, 0.2000, -1.5340)
125(-0.2145, 0.2000, -1.2955)
125(-0.3840, 0.2000, -0.7680)
125(-0.4987, 0.2000, -0.5370)
125(-1.6502, 0.2000, -1.4490)
125(2.5400, 0.2000, -0.6567)
125(2.4133, 0.2000, -1.7200)
125(-0.6314, 0.2000, 0.2193)
125(1.2220, 0.2000, -1.5996)
125(-3.3672, 0.2000, 0.0252)
126(-0.1793, 0.2000, -1.5360)
126(-0.2391, 0.2000, -1.2976)
126(-0.4033, 0.2000, -0.7678)
126(-0.5191, 0.2000, -0.5347)
126(-1.6678, 0.2000, -1.4512)
126(2.5550, 0.2000, -0.6419)
126(2.4367, 0.2000, -1.7200)
126(-0.6279, 0.2000, 0.2211)
126(1.1960, 0.2000, -1.6028)
126(-3.3534, 0.2000, 0.0210)
127(-0.2047, 0.2000, -1.5380)
127(-0.2636, 0.2000, -1.2997)
127(-0.4227, 0.2000, -0.7676)
127(-0.5396, 0.2000, -0.5323)
127(-1.6853, 0.2000, -1.4535)
127(2.5700, 0.2000, -0.6272)
127(2.4600, 0.2000, -1.7200)
127(-0.6243, 0.2000, 0.2229)
127(1.1700, 0.2000, -1.6060)
127(-3.3397, 0.2000, 0.0169)
128(-0.2300, 0.2000, -1.5400)
128(-0.2882, 0.2000, -1.3018)
128(-0.4420, 0.2000, -0.7673)
128(-0.5600, 0.2000, -0.5300)
128(-1.7029, 0.2000, -1.4557)
128(2.5850, 0.2000, -0.6125)
128(2.4833, 0.2000, -1.7200)
128(-0.6207, 0.2000, 0.2246)
128(1.1440, 0.2000, -1.6092)
128(-3.3259, 0.2000, 0.0128)
129(-0.2553, 0.2000, -1.5420)
129(-0.3127, 0.2000, -1.3039)
129(-0.4613, 0.2000, -0.7671)
129(-0.5783, 0.2000, -0.5283)
129(-1.7204, 0.2000, -1.4580)
129(2.6000, 0.2000, -0.5978)
129(2.5067, 0.2000, -1.7200)
129(-0.6171, 0.2000, 0.2264)
129(1.1180, 0.2000, -1.6124)
129(-3.3121, 0.2000, 0.0086)
130(-0.2807, 0.2000, -1.5440)
130(-0.3373, 0.2000, -1.3061)
130(-0.4807, 0.2000, -0.7669)
130(-0.5967, 0.2000, -0.5267)
130(-1.7380, 0.2000, -1.4602)
130(2.6150, 0.2000, -0.5831)
130(2.5300, 0.2000, -1.7200)
130(-0.6136, 0.2000, 0.2282)
130(1.0920, 0.2000, -1.6156)
130(-3.2983, 0.2000, 0.0045)
131(-0.3060, 0.2000, -1.5460)
131(-0.3618, 0.2000, -1.3082)
131(-0.5000, 0.2000, -0.7667)
131(-0.6150, 0.2000, -0.5250)
131(-1.7555, 0.2000, -1.4624)
131(2.6300, 0.2000, -0.5683)
131(2.5533, 0.2000, -1.7200)
131(-0.6100, 0.2000, 0.2300)
131(1.0660, 0.2000, -1.6188)
131(-3.2845, 0.2000, 0.0003)
132(-0.3313, 0.2000, -1.5480)
132(-0.3864, 0.2000, -1.3103)
132(-0.5193, 0.2000, -0.7664)
132(-0.6333, 0.2000, -0.5233)
132(-1.7731, 0.2000, -1.4647)
132(2.6450, 0.2000, -0.5536)
132(2.5767, 0.2000, -1.7200)
132(-0.6107, 0.2000, 0.2321)
132(1.0400, 0.2000, -1.6220)
132(-3.2707, 0.2000, -0.0038)
133(-0.3567, 0.2000, -1.5500)
133(-0.4109, 0.2000, -1.3124)
133(-0.5387, 0.2000, -0.7662)
133(-0.6517, 0.2000, -0.5217)
133(-1.7906, 0.2000, -1.4669)
133(2.6600, 0.2000, -0.5389)
133(2.6000, 0.2000, -1.7200)
133(-0.6114, 0.2000, 0.2343)
133(1.0140, 0.2000, -1.6252)
133(-3.2569, 0.2000, -0.0079)
134(-0.3820, 0.2000, -1.5520)
134(-0.4355, 0.2000, -1.3145)
134(-0.5580, 0.2000, -0.7660)
134(-0.6700, 0.2000, -0.5200)
134(-1.8082, 0.2000, -1.4692)
134(2.6750, 0.2000, -0.5242)
134(2.6233, 0.2000, -1.7200)
134(-0.6121, 0.2000, 0.2364)
134(0.9880, 0.2000, -1.6284)
134(-3.2431, 0.2000, -0.0121)
135(-0.4073, 0.2000, -1.5540)
135(-0.4600, 0.2000, -1.3167)
135(-0.5773, 0.2000, -0.7658)
135(-0.6883, 0.2000, -0.5183)
135(-1.8257, 0.2000, -1.4714)
135(2.6900, 0.2000, -0.5094)
135(2.6467, 0.2000, -1.7200)
135(-0.6129, 0.2000, 0.2386)
135(0.9620, 0.2000, -1.6316)
135(-3.2293, 0.2000, -0.0162)
136(-0.4327, 0.2000, -1.5560)
136(-0.4845, 0.2000, -1.3188)
136(-0.5967, 0.2000, -0.7656)
136(-0.7067, 0.2000, -0.5167)
136(-1.8433, 0.2000, -1.4737)
136(2.7050, 0.2000, -0.4947)
136(2.6700, 0.2000, -1.7200)
136(-0.6136, 0.2000, 0.2407)
136(0.9360, 0.2000, -1.6348)
136(-3.2155, 0.2000, -0.0203)
137(-0.4580, 0.2000, -1.5580)
137(-0.5091, 0.2000, -1.3209)
137(-0.6160, 0.2000, -0.7653)
137(-0.7250, 0.2000, -0.5150)
137(-1.8608, 0.2000, -1.4759)
137(2.7200, 0.2000, -0.4800)
137(2.6965, 0.2000, -1.7126)
137(-0.6143, 0.2000, 0.2429)
137(0.9100, 0.2000, -1.6380)
137(-3.2017, 0.2000, -0.0245)
138(-0.4833, 0.2000, -1.5600)
138(-0.5336, 0.2000, -1.3230)
138(-0.6353, 0.2000, -0.7651)
138(-0.7433, 0.2000, -0.5133)
138(-1.8784, 0.2000, -1.4782)
138(2.7250, 0.2000, -0.4594)
138(2.7229, 0.2000, -1.7052)
138(-0.6150, 0.2000, 0.2450)
138(0.8840, 0.2000, -1.6412)
138(-3.1879, 0.2000, -0.0286)
139(-0.5087, 0.2000, -1.5620)
139(-0.5582, 0.2000, -1.3252)
139(-0.6547, 0.2000, -0.7649)
139(-0.7617, 0.2000, -0.5117)
139(-1.8959, 0.2000, -1.4804)
139(2.7300, 0.2000, -0.4389)
139(2.7494, 0.2000, -1.6977)
139(-0.6157, 0.2000, 0.2471)
139(0.8580, 0.2000, -1.6444)
139(-3.1741, 0.2000, -0.0328)
140(-0.5340, 0.2000, -1.5640)
140(-0.5827, 0.2000, -1.3273)
140(-0.6740, 0.2000, -0.7647)
140(-0.7800, 0.2000, -0.5100)
140(-1.9135, 0.2000, -1.4827)
140(2.7350, 0.2000, -0.4183)
140(2.7758, 0.2000, -1.6903)
140(-0.6164, 0.2000, 0.2493)
140(0.8320, 0.2000, -1.6476)
140(-3.1603, 0.2000, -0.0369)
141(-0.5593, 0.2000, -1.5660)
141(-0.6073, 0.2000, -1.3294)
141(-0.6933, 0.2000, -0.7644)
141(-0.7983, 0.2000, -0.5083)
141(-1.9310, 0.2000, -1.4849)
141(2.7400, 0.2000, -0.3978)
141(2.8023, 0.2000, -1.6829)
141(-0.6171, 0.2000, 0.2514)
141(0.8060, 0.2000, -1.6508)
141(-3.1466, 0.2000, -0.0410)
142(-0.5847, 0.2000, -1.5680)
142(-0.6318, 0.2000, -1.3315)
142(-0.7127, 0.2000, -0.7642)
142(-0.8167, 0.2000, -0.5067)
142(-1.9486, 0.2000, -1.4871)
142(2.7450, 0.2000, -0.3772)
142(2.8287, 0.2000, -1.6755)
142(-0.6179, 0.2000, 0.2536)
142(0.7800, 0.2000, -1.6540)
142(-3.1328, 0.2000, -0.0452)
143(-0.6100, 0.2000, -1.5700)
143(-0.6564, 0.2000, -1.3336)
143(-0.7320, 0.2000, -0.7640)
143(-0.8350, 0.2000, -0.5050)
143(-1.9661, 0.2000, -1.4894)
143(2.7500, 0.2000, -0.3567)
143(2.8552, 0.2000, -1.6681)
143(-0.6186, 0.2000, 0.2557)
143(0.7540, 0.2000, -1.6572)
143(-3.1190, 0.2000, -0.0493)
144(-0.6360, 0.2000, -1.5710)
144(-0.6809, 0.2000, -1.3358)
144(-0.7513, 0.2000, -0.7638)
144(-0.8533, 0.2000, -0.5033)
144(-1.9837, 0.2000, -1.4916)
144(2.7550, 0.2000, -0.3361)
144(2.8816, 0.2000, -1.6606)
144(-0.6193, 0.2000, 0.2579)
144(0.7280, 0.2000, -1.6604)
144(-3.1052, 0.2000, -0.0534)
145(-0.6620, 0.2000, -1.5720)
145(-0.7055, 0.2000, -1.3379)
145(-0.7707, 0.2000, -0.7636)
145(-0.8717, 0.2000, -0.5017)
145(-2.0012, 0.2000, -1.4939)
145(2.7600, 0.2000, -0.3156)
145(2.9081, 0.2000, -1.6532)
145(-0.6200, 0.2000, 0.2600)
145(0.7020, 0.2000, -1.6636)
145(-3.0914, 0.2000, -0.0576)
146(-0.6880, 0.2000, -1.5730)
146(-0.7300, 0.2000, -1.3400)
146(-0.7900, 0.2000, -0.7633)
146(-0.8900, 0.2000, -0.5000)
146(-2.0188, 0.2000, -1.4961)
146(2.7650, 0.2000, -0.2950)
146(2.9345, 0.2000, -1.6458)
146(-0.6207, 0.2000, 0.2621)
146(0.6760, 0.2000, -1.6668)
146(-3.0776, 0.2000, -0.0617)
147(-0.7140, 0.2000, -1.5740)
147(-0.7535, 0.2000, -1.3400)
147(-0.8093, 0.2000, -0.7631)
147(-0.9083, 0.2000, -0.4983)
147(-2.0363, 0.2000, -1.4984)
147(2.7700, 0.2000, -0.2744)
147(2.9610, 0.2000, -1.6384)
147(-0.6214, 0.2000, 0.2643)
147(0.6500, 0.2000, -1.6700)
147(-3.0638, 0.2000, -0.0659)
148(-0.7400, 0.2000, -1.5750)
148(-0.7771, 0.2000, -1.3400)
148(-0.8287, 0.2000, -0.7629)
148(-0.9267, 0.2000, -0.4967)
148(-2.0539, 0.2000, -1.5006)
148(2.7750, 0.2000, -0.2539)
148(2.9874, 0.2000, -1.6310)
148(-0.6221, 0.2000, 0.2664)
148(0.6288, 0.2000, -1.6681)
148(-3.0500, 0.2000, -0.0700)
149(-0.7660, 0.2000, -1.5760)
149(-0.8006, 0.2000, -1.3400)
149(-0.8480, 0.2000, -0.7627)
149(-0.9450, 0.2000, -0.4950)
149(-2.0714, 0.2000, -1.5029)
149(2.7800, 0.2000, -0.2333)
149(3.0139, 0.2000, -1.6235)
149(-0.6229, 0.2000, 0.2686)
149(0.6075, 0.2000, -1.6663)
149(-3.0268, 0.2000, -0.0735)
150(-0.7920, 0.2000, -1.5770)
150(-0.8242, 0.2000, -1.3400)
150(-0.8673, 0.2000, -0.7624)
150(-0.9633, 0.2000, -0.4933)
150(-2.0890, 0.2000, -1.5051)
150(2.7850, 0.2000, -0.2128)
150(3.0403, 0.2000, -1.6161)
150(-0.6236, 0.2000, 0.2707)
150(0.5863, 0.2000, -1.6644)
150(-3.0035, 0.2000, -0.0771)
151(-0.8180, 0.2000, -1.5780)
151(-0.8477, 0.2000, -1.3400)
151(-0.8867, 0.2000, -0.7622)
151(-0.9817, 0.2000, -0.4917)
151(-2.1065, 0.2000, -1.5073)
151(2.7900, 0.2000, -0.1922)
